precision,recall,f1-score,support
0.789272030651341,0.8803418803418803,0.8323232323232324,234.0
0.6413043478260869,0.6344086021505376,0.6378378378378379,93.0
0.7115384615384616,0.47435897435897434,0.5692307692307692,78.0
0.745679012345679,0.745679012345679,0.745679012345679,0.745679012345679
0.7140382800052966,0.6630364856171308,0.6797972797972799,405.0
0.7403233568400984,0.745679012345679,0.7369939636606303,405.0
