precision,recall,f1-score,support
0.9629629629629629,0.1111111111111111,0.19923371647509577,234.0
0.40625,0.27956989247311825,0.33121019108280253,93.0
0.2197452229299363,0.8846153846153846,0.3520408163265306,78.0
0.29876543209876544,0.29876543209876544,0.29876543209876544,0.29876543209876544
0.5296527286309664,0.425098796066538,0.29416157462814296,405.0
0.6919869400539959,0.29876543209876544,0.2589689409860307,405.0
