precision,recall,f1-score,support
0.7160883280757098,0.9700854700854701,0.8239564428312159,234.0
0.78,0.41935483870967744,0.5454545454545455,93.0
0.8421052631578947,0.41025641025641024,0.5517241379310346,78.0
0.7358024691358025,0.7358024691358025,0.7358024691358025,0.7358024691358025
0.7793978637445349,0.5998989063505192,0.6403783754055987,405.0
0.7550342698667454,0.7358024691358025,0.7075742298972789,405.0
