precision,recall,f1-score,support
0.8304347826086956,0.8162393162393162,0.8232758620689654,234.0
0.5918367346938775,0.6236559139784946,0.6073298429319371,93.0
0.6363636363636364,0.6282051282051282,0.6322580645161291,78.0
0.7358024691358025,0.7358024691358025,0.7358024691358025,0.7358024691358025
0.6862117178887365,0.6893667861409797,0.6876212565056772,405.0
0.7382689360329111,0.7358024691358025,0.736899644812509,405.0
