precision,recall,f1-score,support
0.6798245614035088,0.6623931623931624,0.6709956709956709,234.0
0.37777777777777777,0.3655913978494624,0.3715846994535519,93.0
0.40229885057471265,0.44871794871794873,0.42424242424242425,78.0
0.5530864197530864,0.5530864197530864,0.5530864197530864,0.5530864197530864
0.48663372991866644,0.49223416965352446,0.4889409315638824,405.0
0.5570162741890913,0.5530864197530864,0.554719192970559,405.0
