precision,recall,f1-score,support
0.7821229050279329,0.5982905982905983,0.6779661016949152,234.0
0.4596774193548387,0.6129032258064516,0.5253456221198157,93.0
0.45098039215686275,0.5897435897435898,0.5111111111111111,78.0
0.6,0.6,0.6,0.6
0.5642602388465447,0.6003124712802133,0.5714742783086141,405.0
0.6443042725056088,0.6,0.6107848822726412,405.0
