precision,recall,f1-score,support
0.9302325581395349,0.17094017094017094,0.2888086642599278,234.0
0.27461139896373055,0.5698924731182796,0.37062937062937057,93.0
0.1952662721893491,0.4230769230769231,0.26720647773279355,78.0
0.3111111111111111,0.3111111111111111,0.3111111111111111,0.3111111111111111
0.4667034097642048,0.3879698557117912,0.308881504207364,405.0
0.6381334517013514,0.3111111111111111,0.303436701650648,405.0
