precision,recall,f1-score,support
0.7768924302788844,0.8333333333333334,0.8041237113402062,234.0
0.6585365853658537,0.5806451612903226,0.6171428571428572,93.0
0.5972222222222222,0.5512820512820513,0.5733333333333334,78.0
0.7209876543209877,0.7209876543209877,0.7209876543209877,0.7209876543209877
0.6775504126223201,0.6550868486352358,0.6648666339387989,405.0
0.7151112702657203,0.7209876543209877,0.716738849797269,405.0
