precision,recall,f1-score,support
0.759493670886076,0.7692307692307693,0.764331210191083,234.0
0.532608695652174,0.5268817204301075,0.5297297297297298,93.0
0.5789473684210527,0.5641025641025641,0.5714285714285715,78.0
0.674074074074074,0.674074074074074,0.674074074074074,0.674074074074074
0.6236832449864341,0.6200716845878136,0.6218298371164614,405.0
0.6726222775798422,0.674074074074074,0.6733081398049552,405.0
