precision,recall,f1-score,support
0.808,0.8632478632478633,0.8347107438016529,234.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,93.0
0.6290322580645161,0.5,0.5571428571428572,78.0
0.7481481481481481,0.7481481481481481,0.7481481481481481,0.7481481481481481
0.7012329749103943,0.6766381766381766,0.6861734225370588,405.0
0.7410778176025488,0.7481481481481481,0.7426653256956287,405.0
