precision,recall,f1-score,support
0.6739130434782609,0.6623931623931624,0.6681034482758621,234.0
0.3707865168539326,0.3548387096774194,0.3626373626373627,93.0
0.3953488372093023,0.4358974358974359,0.41463414634146334,78.0
0.5481481481481482,0.5481481481481482,0.5481481481481482,0.5481481481481482
0.48001613251383196,0.4843764359893392,0.48179165241822935,405.0
0.5506568087497639,0.5481481481481482,0.5491430741641004,405.0
