precision,recall,f1-score,support
0.7777777777777778,0.8675213675213675,0.8202020202020203,234.0
0.6781609195402298,0.6344086021505376,0.6555555555555556,93.0
0.5789473684210527,0.4230769230769231,0.4888888888888889,78.0
0.7283950617283951,0.7283950617283951,0.7283950617283951,0.7283950617283951
0.6782953552463534,0.6416689642496094,0.654882154882155,405.0
0.7166095314915641,0.7283950617283951,0.7185858585858587,405.0
