precision,recall,f1-score,support
0.7147435897435898,0.9529914529914529,0.8168498168498168,234.0
0.7818181818181819,0.46236559139784944,0.5810810810810811,93.0
0.7894736842105263,0.38461538461538464,0.5172413793103449,78.0
0.7308641975308642,0.7308641975308642,0.7308641975308642,0.7308641975308642
0.762011818590766,0.599990809668229,0.6383907590804143,405.0
0.7445383661173135,0.7308641975308642,0.7050079636286534,405.0
