precision,recall,f1-score,support
0.6047745358090185,0.9743589743589743,0.746317512274959,234.0
0.75,0.22580645161290322,0.3471074380165289,93.0
0.0,0.0,0.0,78.0
0.6148148148148148,0.6148148148148148,0.6148148148148148,0.6148148148148148
0.45159151193633945,0.4000551419906258,0.36447498343049595,405.0
0.521647509578544,0.6148148148148148,0.5109118261922904,405.0
